Job,JobDescription,JobClassification,JobType,MasterJob,Priority,StockCode,StockDescription,Warehouse,Customer,CustomerName,JobTenderDate,JobDeliveryDate,JobStartDate,ActCompleteDate,Complete,SeqCheckReq,DateCalcMethod,ExpLabour,ExpMaterial,QtyToMake,QtyManufactured,Source,EstSourceNum,NextDetailLine,PctCompleteFlag,PrtFactDoc1,PrtFactDoc2,PrtFactDoc3,PrtFactDoc4,SellingPrice,AddLabPct,AddMatPct,ProfitPct,SalesOrder,MaterialBilled,LabourBilled,NextOpForAll,HighestOpPosted,TotalQtyScrapped,ConfirmedFlag,HoldFlag,JobCreatedStruc,LstOrderCreated,TraceableType,NxtLinePartBook,Route,WipCtlGlCode,Decimals,SalesOrderLine,MatCostToDate1,MatCostToDate2,MatCostToDate3,LabCostToDate1,LabCostToDate2,LabCostToDate3,HrsBookToDate1,HrsBookToDate2,HrsBookToDate3,MatValueIssues1,MatValueIssues2,MatValueIssues3,LabValueIssues1,LabValueIssues2,LabValueIssues3,NarrationNum,ReqPlnFlag,DateJobLstUpd,TimeJobLstUpd,HierarchyFlag,NextLineHier,EstTrailLoad,OrdEntSource,Version,Release,AllocationLine,PurgeJob,HierarchyJob,MrpFromJob,MrpToJob,OrigDueDate,GrossFlg,GrossQty,ExpLabCurrent,ExpMatCurrent,ReservedLotSerFlag,NotionalPart,CoProductCostMet,CoProductCostVal,CoProductType,CapexCode,CapexLine,UomFlag,ConvFactUom,ConvMulDiv,ScheduleFlag,SchStartDate,SchStartTime,SchEndDate,SchEndTime,QtyToMakeEnt,QtyManufacturedEnt,TotQtyScrappedEnt,GrossQtyEnt,ProductCode,LibraryCode,TimeStamp,NestAllocs,CreatedForNest
70002575,AXLE STOP ASSY,PAR, , ,50,TR-RSB-A004,AXLE STOP ASSY,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,39,17.39712,7,0,N, ,4,0,Y,N,N,N,128.31707,0,0,0, ,0,0,3,1,0,Y,N,Y, ,N,0,0,1200,2,0,80.95,0,0,141.7,0,0,2.18,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,7,39,17.39712, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,7,0,0,7, ,     ,0x000000011E407327, , 
20044594,TOWER X-MEMBER ASSY,SUB, , ,50,40993503,TOWER X-MEMBER ASSY,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,130,366.13625,1,0,N, ,0,0,Y,N,N,N,1122.51,0,0,0, ,0,0,3,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,130,366.13625, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011DFD26E4, , 
20043926,"FLAT BAR 1/4 X 2 X 23-3/8""",SUB, , ,50,40946406,"FLAT BAR 1/4 X 2 X 23-3/8""",1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,1.95,1.97973,40,40,N, ,2,0,Y,N,N,N,7.22586,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,1,0,1200,2,0,82.48,0,0,40.3,0,0,0.62,0,0,82.48,0,0,40.3,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,40,1.95,1.97973, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,40,40,0,40, ,     ,0x000000011DFBF944, , 
20043825,"ANGLE 1-1/2X1-1/2X1/4X101-1/4""",SUB, , ,50,40962689,"ANGLE 1-1/2X1-1/2X1/4X101-1/4""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,4.55,12.72634,20,0,N, ,2,0,Y,N,N,N,41.49806,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,0,0,1200,2,0,257.91,0,0,107.25,0,0,1.65,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,20,4.55,12.72634, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,20,0,0,20, ,     ,0x000000011DFAE480, , 
20043902,"ANGLE 4 x 3 x 3/8 x 17-7/8""",SUB, , ,50,4.03743E+11,"ANGLE 4 x 3 x 3/8 x 17-7/8""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,5.2,7.92225,2,0,N, ,2,0,Y,N,N,N,25.38525,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,59.15,0,0,0.91,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,5.2,7.92225, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,0,0,2, ,     ,0x000000011DFCC530, , 
20043717,4702  Steel Kit,SUB, , ,50,41000101,STEEL KIT FOR 21 TAG N/TILT,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,156,401.52012,1,0,P, ,0,0,Y,N,N,N,0,0,0,0, ,0,0,6,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1417, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,156,401.52012, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011BBC9039, , 
20043689,4658  Beams,SUB, , ,50,40936616,"BEAM ASSY 53ET3XP - 72""",1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,1896.05,2647.12898,1,0,P, ,26,0,Y,N,N,N,9026.0565,0,0,0, ,0,0,7,6,0,Y,N,Y, ,N,0,0,1200,2,0,2619.93,0,0,1309.75,0,0,20.15,0,0,0,0,0,0,0,0,0, ,NULL,733, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,1896.05,2647.12898, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011E40CD47, , 
10014329,SG WO 9192,TRA, , ,50,PONY 3X17-24745,38' PONY TRAILER FRAME 3X,3,1975,CASH ON DELIVERY,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,4816.5,11810.73978,1,1,O, ,429,0,Y,N,N,N,26028,0,0,0, ,0,0,15,13,0,Y,N,Y, ,N,1,0,1200,0,0,30155.44,19128.49,-2.45,6887.4,195,0,105.96,3,0,30155.44,0,0,6887.4,0,0,0, ,00:00.0,1110, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,4816.5,11810.73978, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011DB2337E, , 
10014735,8721TT-NO/TILT,TRA, , ,50,20NTT-102-25590,20 TON - 2 AXLE - 17.5 - 49 IN,3,3303,REMORQUE LEWIS,00:00.0,00:00.0,00:00.0,NULL,N,N,S,6864,16501.45136,1,0,O, ,187,0,Y,N,N,N,28344,0,0,0,513019,0,0,15,13,0,Y,N,Y, ,N,0,0,1200,0,1,16769.99,0,0,4976.4,0,0,76.56,0,0,0,0,0,0,0,0,0, ,00:00.0,1031, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,6864,16501.45136, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011E2265EF, , 
20043693,4732  Beams,SUB, , ,50,40936616,"BEAM ASSY 53ET3XP - 72""",1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,1896.05,2647.12898,1,0,P, ,3,0,Y,N,N,N,9026.0565,0,0,0, ,0,0,7,3,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,42.9,0,0,0.66,0,0,0,0,0,0,0,0,307917, ,NULL,733, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,1896.05,2647.12898, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011E40CCA1, , 
20043718,4663  Steel Kit,SUB, , ,50,40937621,KIT STEEL 53ET4X,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,230.75,325.4378,1,0,P, ,0,0,Y,N,N,N,2565.3,0,0,0, ,0,0,6,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,838, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,230.75,325.4378, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011BBC903A, , 
20043725,BRACKET WESTERN LOG L GEAR,SUB, , ,50,40933251,BRACKET WESTERN LOG L GEAR,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,31.2,20.38839,4,0,N, ,2,0,Y,N,N,N,205.16025,0,0,0, ,0,0,4,0,0,Y,N,Y, ,N,0,0,1200,2,0,101.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,4,31.2,20.38839, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,4,0,0,4, ,     ,0x000000011E41051E, , 
20043726,BRACKET FRONT WESTERN LOG,SUB, , ,50,40933252,BRACKET FRONT WESTERN LOG,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,10.4,16.80568,4,4,N, ,5,0,Y,N,N,N,59.98026,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,1,0,1200,2,0,67.22,0,0,48.75,0,0,0.75,0,0,67.22,0,0,48.75,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,4,10.4,16.80568, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,4,4,0,4, ,     ,0x000000011D33DC1F, , 
20043729,4704 4705,SUB, , ,50,40934449,"REAR LIGHT BAR 114"" LOGGER",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,208.975,100.35322,2,0,N, ,6,0,Y,N,N,N,956.4795,0,0,0, ,0,0,6,3,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,202.8,0,0,3.12,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,208.975,100.35322, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,0,0,2, ,     ,0x000000011E21325C, , 
20043730,4704 4705,SUB, , ,50,40934789,SWING ARM ASSY.,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,48.75,16.28746,4,0,N, ,4,0,Y,N,N,N,177.99849,0,0,0, ,0,0,5,3,0,Y,N,Y, ,N,0,0,1200,2,0,9.77,0,0,144.3,0,0,2.22,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,4,48.75,16.28746, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,4,0,0,4, ,     ,0x000000011E410A3B, , 
20043731,4704 4705,SUB, , ,50,40934799,COVER SUSPENSION,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,45.5,30.75989,6,0,N, ,0,0,Y,N,N,N,127.87684,0,0,0, ,0,0,5,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,6,45.5,30.75989, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,6,0,0,6, ,     ,0x000000011BBC9047, , 
20043732,4704 4705,SUB, , ,50,40934971,X-MEMBER ASSY.,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,130,72.4833,10,0,N, ,13,0,Y,N,N,N,420.73088,0,0,0, ,0,0,6,5,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,1149.2,0,0,17.68,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,10,130,72.4833, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,10,0,0,10, ,     ,0x000000011E2098E2, , 
20043733,4704 4705,SUB, , ,50,40934972,X-MEMBER ASSY.,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,130,47.42014,2,0,N, ,2,0,Y,N,N,N,446.05449,0,0,0, ,0,0,6,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,12.35,0,0,0.19,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,130,47.42014, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,0,0,2, ,     ,0x000000011C991C23, , 
20043755,NUSS OS BEAM CONNECTOR ASM,SUB, , ,50,40939501,NUSS OS BEAM CONNECTOR ASM,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,53.95,30.56872,24,0,N, ,1,0,Y,N,N,N,116.25131,0,0,0, ,0,0,3,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,113.75,0,0,1.75,0,0,0,0,0,0,0,0,0, ,00:00.0,1036, ,0, , ,     ,     ,  , , , , ,00:00.0,N,24,53.95,30.56872, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,24,0,0,24, ,     ,0x000000011C981781, , 
20043758,4766,SUB, , ,50,40940215,"BUMPER 114"" ART & ET NEW",1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,51.35,160.43944,1,1,N, ,36,0,Y,N,N,N,0,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,3,0,1200,2,0,417.13,0,0,85.8,0,0,1.32,0,0,417.13,0,0,85.8,0,0,0, ,00:00.0,1101, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,51.35,160.43944, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011DFC00D0, , 
20043767,4704 4705,SUB, , ,50,40946729,BRACKET FLIP PIVOT,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,17.55,28.98003,4,0,N, ,0,0,Y,N,N,N,151.58475,0,0,0, ,0,0,4,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,4,17.55,28.98003, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,4,0,0,4, ,     ,0x000000011BBC9069, , 
20043768,4704 4705,SUB, , ,50,40946731,LANDING GEAR LEG   W/L,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,107.9,55.61649,4,0,N, ,3,0,Y,N,N,N,309.45099,0,0,0, ,0,0,6,3,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,40.95,0,0,0.63,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,4,107.9,55.61649, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,4,0,0,4, ,     ,0x000000011E21AE3F, , 
20043769,4704 4705,SUB, , ,50,40946739,BRACKET PIN,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,29.9,2.20545,4,0,N, ,3,0,Y,N,N,N,82.22901,0,0,0, ,0,0,4,3,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,106.6,0,0,1.64,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,4,29.9,2.20545, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,4,0,0,4, ,     ,0x000000011E21F93F, , 
20043770,4704 4705,SUB, , ,50,40946743,"PIN 7/8 X 9-1/4""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,22.1,4.49448,4,0,N, ,1,0,Y,N,N,N,37.28526,0,0,0, ,0,0,4,2,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,39,0,0,0.6,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,4,22.1,4.49448, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,4,0,0,4, ,     ,0x000000011DFABDEB, , 
20043780,"SLIDING RAMP HOIST 1 BG42-1/2""",SUB, , ,50,40948583,"SLIDING RAMP HOIST 1 BG42-1/2""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,130,375.77271,2,0,N, ,1,0,Y,N,N,N,1209.0978,0,0,0, ,0,0,3,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,117,0,0,1.8,0,0,0,0,0,0,0,0,0, ,00:00.0,1113, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,130,375.77271, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,0,0,2, ,     ,0x000000011D5826BF, , 
20043783,"SKIRT REAR PVR PARTS 114"" WIDE",SUB, , ,50,40948772,"SKIRT REAR PVR PARTS 114"" WIDE",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,57.2,69.5728,3,0,N, ,1,0,Y,N,N,N,427.3035,0,0,0, ,0,0,6,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,72.8,0,0,1.12,0,0,0,0,0,0,0,0,0, ,00:00.0,1114, ,0, , ,     ,     ,  , , , , ,00:00.0,N,3,57.2,69.5728, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,3,0,0,3, ,     ,0x000000011D9EEDF3, , 
20043810,4704 4705,SUB, , ,50,40957779,PIN CROSS BRACE,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,6.5,3.59922,56,0,N, ,3,0,Y,N,N,N,15.69767,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,77.35,0,0,1.19,0,0,0,0,0,0,0,0,0, ,00:00.0,1150, ,0, , ,     ,     ,  , , , , ,00:00.0,N,56,6.5,3.59922, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,56,0,0,56, ,     ,0x000000011D55EA92, , 
20043811,PIPE  SPACER,SUB, , ,50,40957781,PIPE  SPACER,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,0.65,0.48509,56,56,N, ,2,0,Y,N,N,N,7.84329,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,1,0,1200,2,0,28.03,0,0,56.55,0,0,0.87,0,0,28.03,0,0,56.55,0,0,0, ,00:00.0,1149, ,0, , ,     ,     ,  , , , , ,00:00.0,N,56,0.65,0.48509, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,56,56,0,56, ,     ,0x000000011CEDFBEB, , 
20043812,RETAINER CROSS BRACE,SUB, , ,50,40957783,RETAINER CROSS BRACE,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,1.3,0.08684,60,0,N, ,1,0,Y,N,N,N,1.59949,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,6.5,0,0,0.1,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,60,1.3,0.08684, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,60,0,0,60, ,     ,0x000000011DD2BA86, , 
20043814,4704 4705,SUB, , ,50,40958756,LOGGER COUPLER PLATE ASSEMBLY,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,221,871.37674,2,0,N, ,0,0,Y,N,N,N,2787.915,0,0,0, ,0,0,6,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1149, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,221,871.37674, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,0,0,2, ,     ,0x000000011BBC9097, , 
20043907,MUDFLAP FRONT OF CONTROL BOX,SUB, , ,50,40934838,MUDFLAP FRONT OF CONTROL BOX,4, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,3.25,5.87125,12,0,N, ,0,0,Y,N,N,N,17.18134,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,12,3.25,5.87125, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,12,0,0,12, ,     ,0x000000011BBC90F1, , 
20043823,SUPPORT CENTRE FOR 6FT SCBT,SUB, , ,50,40961397,SUPPORT CENTRE FOR 6FT SCBT,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,19.5,46.32863,4,4,N, ,5,0,Y,N,N,N,143.973,0,0,0, ,0,0,3,1,0,Y,N,Y, ,N,1,0,1200,2,0,240.01,0,0,43.55,0,0,0.67,0,0,240.01,0,0,43.55,0,0,0, ,00:00.0,1106, ,0, , ,     ,     ,  , , , , ,00:00.0,N,4,19.5,46.32863, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,4,4,0,4, ,     ,0x000000011D33FFB5, , 
20043840,"CROSSMEMBER  10"" X 41-1/8 """,SUB, , ,50,40933032A,"CROSSMEMBER  10"" X 41-1/8 """,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,4.225,22.82923,80,0,N, ,0,0,Y,N,N,N,60.62977,0,0,0, ,0,0,3,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,80,4.225,22.82923, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,80,0,0,80, ,     ,0x000000011BBC90B1, , 
20043845,4723,SUB, , ,50,40961403,STIFFENER FENDER,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,19.5,9.40842,2,2,N, ,2,0,Y,N,N,N,32.46999,0,0,0, ,0,0,3,1,0,Y,N,Y, ,N,1,0,1200,2,0,19.14,0,0,39,0,0,0.6,0,0,19.14,0,0,39,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,19.5,9.40842, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,2,0,2, ,     ,0x000000011D7C301B, , 
20043958,RAMP FLAT BAR BIFOLD PLANKED,SUB, , ,50,40960146,RAMP FLAT BAR BIFOLD PLANKED,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,1228.5,1716.43896,2,0,N, ,0,0,Y,N,N,N,6325.479,0,0,0, ,0,0,6,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1535, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,1228.5,1716.43896, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,0,0,2, ,     ,0x000000011BBC9124, , 
20043973,EXTREMITY LIGHT PULL OUT,SUB, , ,50,40992312,EXTREMITY LIGHT PULL OUT,4, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,217.75,52.63011,6,0,N, ,5,0,Y,N,N,N,527.60775,0,0,0, ,0,0,8,4,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,206.05,0,0,3.17,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,6,217.75,52.63011, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,6,0,0,6, ,     ,0x000000011DFBA3D2, , 
70002663,UPPER NECK DEFLECTOR,PAR, , ,50,PY-FR-P101,UPPER NECK DEFLECTOR,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,D,0,0,4,0, , ,0,0,Y,N,N,N,21.522,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1046, ,0, , ,     ,     ,  , , , , ,00:00.0,N,4,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,4,0,0,4, ,     ,0x000000011DD6E2BF, , 
40000313,BEAM STOOLS,FIX, , ,50,9999,LABOUR AND MATERIALS,**,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,D,0,0,4,0, , ,0,0,Y,N,N,N,0,0,0,0, ,0,0,5,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,819, ,0, , ,     ,     ,  , , , , ,00:00.0,N,4,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,4,0,0,4, ,     ,0x000000011DD2259E, , 
20044425,"A-FRAME 4 BAG FOR 114"" TAG",SUB, , ,50,40964862,"A-FRAME 4 BAG FOR 114"" TAG",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,61.1,2363.23552,4,0,N, ,0,0,Y,N,N,N,5855.667,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1450, ,0, , ,     ,     ,  , , , , ,00:00.0,N,4,61.1,2363.23552, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,4,0,0,4, ,     ,0x000000011DD7A595, , 
20044488,TOOL BOX BOTTOM  10GA.,SUB, , ,50,40992562,TOOL BOX BOTTOM  10GA.,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,D,0,53.8897,3,3,P, ,5,0,Y,N,N,N,199.512,0,0,0, ,0,0,3,2,0,Y,N,Y, ,N,1,0,1200,2,0,161.67,0,0,204.75,0,0,3.15,0,0,161.67,0,0,204.75,0,0,0, ,00:00.0,657, ,0, , ,     ,     ,  , , , , ,00:00.0,N,3,0,53.8897, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,3,3,0,3, ,     ,0x000000011DFC0B02, , 
70002645,FLOOR PLATE CUT TO 42 X 89-1/4,PAR, , ,50,TR-AFL-P50-42,FLOOR PLATE CUT TO 42 X 89-1/4,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,D,9.75,199.2081,8,0,P, ,2,0,Y,N,N,N,525.13553,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,811, ,0, , ,     ,     ,  , , , , ,00:00.0,N,8,9.75,199.2081, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,8,0,0,8, ,     ,0x000000011D308D43, , 
70002616,FRAME PIVOT MOUNT ASSY P/S,PAR, , ,50,TR-AFR-A017P,FRAME PIVOT MOUNT ASSY P/S,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,D,29.25,19.90098,10,10,P, ,8,0,Y,N,N,N,118.1313,0,0,0, ,0,0,3,1,0,Y,N,Y, ,N,1,0,1200,2,0,198.07,0,0,55.25,0,0,0.85,0,0,198.07,0,0,55.25,0,0,0, ,00:00.0,711, ,0, , ,     ,     ,  , , , , ,00:00.0,N,10,29.25,19.90098, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,10,10,0,10, ,     ,0x000000011CB5E54A, , 
20044187,4762  Steel Kit,SUB, , ,50,40970634,STEEL KIT 25 NTT,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,520,347.32993,1,0,P, ,2,0,Y,N,N,N,1888.0455,0,0,0, ,0,0,7,4,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,223.6,0,0,3.44,0,0,0,0,0,0,0,0,0, ,00:00.0,826, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,520,347.32993, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011C716E57, , 
